Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
D1,02/12/17,Mainz,Augsburg,1,3,A,0,2,A,16,10,5,4,17,13,4,3,4,1,0,0,2.6,3.25,2.79,2.45,3.4,2.85,2.4,3.2,3.05,2.55,3.25,2.75,2.69,3.44,2.8,2.5,3.1,2.9,2.55,3.4,2.8,34,2.7,2.56,3.44,3.26,3.05,2.81,31,2.05,1.98,1.89,1.82,19,0,1.93,1.86,2.05,2,3.17,3.27,2.51
D1,02/12/17,Schalke 04,FC Koln,2,2,D,1,0,H,23,7,10,4,14,18,7,4,0,2,0,1,1.44,4.33,8,1.42,4.5,8.25,1.45,4.5,7,1.4,4.4,8,1.43,4.78,8.86,1.44,4.33,7,1.44,4.6,8,33,1.45,1.42,4.78,4.47,8.86,7.98,29,1.88,1.81,2.09,2,19,-1,1.71,1.68,2.31,2.25,1.47,4.84,7.57
D1,02/12/17,Werder Bremen,Stuttgart,1,0,H,1,0,H,15,12,6,4,13,17,5,8,2,1,0,0,2.29,3.39,3.1,2.3,3.4,3.1,2.3,3.3,3.15,2.3,3.5,3,2.36,3.64,3.11,2.38,3.1,3.1,2.3,3.6,3,34,2.4,2.32,3.64,3.42,3.2,3.04,30,1.77,1.72,2.2,2.12,18,-0.25,2.05,2,1.9,1.87,2.24,3.71,3.3
D1,03/12/17,Hertha,Ein Frankfurt,1,2,A,1,1,D,15,7,5,5,15,13,4,2,1,3,0,0,2.7,3.25,2.7,2.75,3.4,2.55,2.65,3.3,2.65,2.7,3.1,2.7,2.79,3.28,2.81,2.7,3.1,2.7,2.7,3.3,2.75,34,2.8,2.7,3.4,3.2,2.85,2.7,30,2.23,2.14,1.74,1.69,20,0,1.97,1.93,1.99,1.93,2.55,3.15,3.23
D1,03/12/17,Wolfsburg,M'gladbach,3,0,H,2,0,H,13,16,6,9,7,15,6,5,0,2,0,0,2.62,3.39,2.62,2.6,3.5,2.65,2.65,3.3,2.65,2.5,3.5,2.62,2.62,3.65,2.74,2.62,3.2,2.7,2.55,3.6,2.7,34,2.65,2.57,3.65,3.46,2.8,2.66,31,1.73,1.66,2.29,2.2,19,0,1.94,1.9,2.02,1.96,2.49,3.65,2.91
D1,08/12/17,Stuttgart,Leverkusen,0,2,A,0,1,A,9,18,5,4,12,12,8,5,1,1,0,0,3.2,3.5,2.25,3.25,3.5,2.2,3.15,3.3,2.3,3,3.4,2.25,3.17,3.63,2.33,3.2,3.6,2.15,3.1,3.6,2.3,37,3.3,3.14,3.7,3.51,2.36,2.26,31,1.78,1.72,2.2,2.12,23,0.25,1.93,1.88,2.03,1.97,3.15,3.56,2.37
D1,09/12/17,Dortmund,Werder Bremen,1,2,A,0,1,A,11,9,5,4,8,6,4,2,0,0,0,0,1.39,5.25,7,1.42,5.25,6.5,1.45,4.8,6.5,1.4,5,6.5,1.43,5.54,7.27,1.36,5.5,7,1.4,5.5,6.5,37,1.45,1.41,5.54,5.2,7.5,6.73,30,1.37,1.33,3.5,3.24,22,-1.25,1.89,1.85,2.07,2.01,1.38,5.75,8.2
D1,09/12/17,Ein Frankfurt,Bayern Munich,0,1,A,0,1,A,12,6,3,1,16,12,5,5,2,3,0,0,7,4.75,1.44,7,4.75,1.44,6.2,4,1.55,7,4.5,1.44,7.19,4.98,1.47,6,4.4,1.5,7,4.8,1.45,37,7.5,6.83,4.98,4.68,1.55,1.45,27,1.62,1.56,1.61,1.55,23,1,2.25,2.19,2.5,2.4,7.5,4.87,1.47
D1,09/12/17,Hamburg,Wolfsburg,0,0,D,0,0,D,12,3,3,0,15,12,6,2,2,2,0,0,2.5,3.29,2.87,2.5,3.3,2.85,2.6,3.3,2.7,2.5,3.25,2.75,2.61,3.42,2.9,2.45,3.4,2.8,2.55,3.4,2.8,37,2.65,2.54,3.45,3.3,2.95,2.83,31,2.02,1.95,1.93,1.86,22,-0.25,2.24,2.17,1.76,1.72,2.75,3.28,2.84
D1,09/12/17,M'gladbach,Schalke 04,1,1,D,1,0,H,13,13,5,6,12,7,8,10,1,2,0,0,2.25,3.39,3.2,2.2,3.5,3.25,2.3,3.3,3.15,2.2,3.4,3.1,2.3,3.62,3.25,2.05,3.6,3.4,2.25,3.6,3.13,37,2.35,2.24,3.65,3.49,3.4,3.19,30,1.83,1.77,2.12,2.04,22,-0.25,1.99,1.93,1.98,1.93,2.39,3.43,3.22
D1,09/12/17,RB Leipzig,Mainz,2,2,D,2,1,H,12,13,7,9,16,17,6,4,2,3,0,0,1.39,4.75,8,1.4,5,7.5,1.45,4.4,7.2,1.4,4.6,7.5,1.41,5.02,8.76,1.4,4.75,7.5,1.4,5,8,36,1.45,1.4,5.02,4.78,8.88,7.96,27,1.67,1.61,2.38,2.3,22,-1.25,1.95,1.9,2.02,1.96,1.56,4.3,6.87
D1,10/12/17,Augsburg,Hertha,1,1,D,0,0,D,15,8,3,4,11,9,11,3,2,2,0,0,1.95,3.29,4,1.9,3.6,4.1,1.9,3.4,4.3,1.95,3.3,4,1.98,3.49,4.37,1.91,3.4,4.2,1.95,3.4,4.3,37,2,1.94,3.6,3.41,4.37,4.16,30,2.19,2.11,1.81,1.72,21,-0.75,2.34,2.22,1.73,1.69,2.2,3.39,3.7
D1,10/12/17,FC Koln,Freiburg,3,4,A,3,1,H,6,25,3,11,20,14,4,9,3,3,0,0,2.25,3.25,3.2,2.2,3.4,3.3,2.3,3.15,3.3,2.25,3.25,3.2,2.33,3.39,3.37,2.15,3.5,3.25,2.3,3.4,3.25,37,2.35,2.26,3.5,3.35,3.4,3.25,32,2.09,1.98,1.91,1.83,22,-0.25,2.05,1.95,1.96,1.91,2.47,3.34,3.17
D1,10/12/17,Hannover,Hoffenheim,2,0,H,0,0,D,12,9,3,5,12,15,2,1,2,5,0,0,2.7,3.39,2.5,2.8,3.4,2.5,2.65,3.3,2.65,2.75,3.5,2.4,2.89,3.64,2.51,2.62,3.4,2.6,2.8,3.6,2.45,36,2.94,2.8,3.64,3.45,2.65,2.49,29,1.77,1.71,2.22,2.13,22,0.25,1.8,1.75,2.17,2.11,3.72,3.77,2.06
D1,12/12/17,Freiburg,M'gladbach,1,0,H,1,0,H,24,5,5,3,7,12,5,3,0,2,0,0,3.39,3.39,2.14,3.4,3.6,2.1,3.5,3.4,2.1,3.25,3.5,2.1,3.45,3.7,2.17,3.4,3.4,2.1,3.3,3.6,2.2,37,3.55,3.37,3.7,3.52,2.23,2.14,31,1.8,1.73,2.17,2.1,23,0.25,2.05,1.99,1.9,1.86,2.84,3.43,2.65
D1,12/12/17,Hamburg,Ein Frankfurt,1,2,A,1,2,A,21,10,6,6,6,26,9,3,0,4,0,0,2.6,3.2,2.79,2.65,3.25,2.75,2.65,3.3,2.65,2.62,3,2.8,2.76,3.18,2.91,2.62,3.1,2.8,2.63,3.25,2.88,37,2.76,2.66,3.3,3.15,2.95,2.84,33,2.45,2.32,1.65,1.61,23,-0.25,2.33,2.24,1.73,1.68,2.34,3.29,3.48
D1,12/12/17,Mainz,Dortmund,0,2,A,0,0,D,13,15,0,6,14,6,2,6,0,0,0,0,5,4,1.61,5,4.1,1.65,4.7,3.7,1.75,4.8,4,1.61,5.24,4.3,1.68,4.8,4,1.67,5,4.2,1.67,37,5.33,4.97,4.33,4.07,1.75,1.67,28,1.63,1.59,2.45,2.35,23,0.75,2.09,2.03,1.88,1.83,5.42,4.32,1.65
D1,12/12/17,Wolfsburg,RB Leipzig,1,1,D,1,0,H,13,14,5,5,8,16,6,9,2,4,0,1,3,3.6,2.29,3,3.4,2.35,2.85,3.3,2.5,3,3.4,2.3,3.1,3.53,2.42,3,3.4,2.3,3,3.5,2.4,37,3.16,3.01,3.6,3.45,2.5,2.35,32,1.88,1.81,2.08,2,22,0.25,1.86,1.82,2.09,2.04,2.84,3.62,2.55
D1,13/12/17,Bayern Munich,FC Koln,1,0,H,0,0,D,26,7,8,1,7,12,13,1,0,0,0,0,1.08,12,26,1.08,11.5,26,1.1,9,27,1.08,12,26,1.09,14.26,33.36,1.08,11,26,1.06,13,23,36,1.1,1.08,14.3,11.64,43.75,29.03,28,1.28,1.24,4.33,3.83,22,-2.75,1.88,1.83,2.07,2.03,1.07,14.5,41
D1,13/12/17,Hertha,Hannover,3,1,H,2,0,H,15,20,9,6,10,12,5,8,2,3,0,0,2,3.29,4,1.95,3.5,3.9,2.1,3.4,3.5,1.95,3.3,4,2,3.54,4.23,2,3.3,3.8,2,3.4,4,37,2.1,1.98,3.55,3.4,4.25,3.99,30,2.14,2.05,1.83,1.77,21,-0.25,1.75,1.68,2.33,2.23,1.97,3.48,4.45
D1,13/12/17,Hoffenheim,Stuttgart,1,0,H,0,0,D,11,9,3,3,12,15,0,3,1,1,0,0,1.9,3.6,4,1.83,3.7,4.25,1.9,3.5,4.1,1.85,3.6,4,1.91,3.84,4.23,1.83,3.5,4.33,1.9,3.8,4,37,1.95,1.88,3.85,3.66,4.4,4.11,30,1.8,1.72,2.18,2.12,21,-0.75,2.2,2.12,1.8,1.75,2.02,3.55,4.1
D1,13/12/17,Leverkusen,Werder Bremen,1,0,H,1,0,H,15,6,7,2,10,24,5,1,0,3,0,0,1.44,4.75,7,1.48,4.5,6.5,1.55,4,6.2,1.44,4.6,6.5,1.48,5.03,6.86,1.44,4.5,7,1.5,4.8,6.5,37,1.55,1.47,5.03,4.62,7.18,6.59,29,1.49,1.44,2.9,2.71,23,-1,1.77,1.71,2.25,2.16,1.61,4.11,6.47
D1,13/12/17,Schalke 04,Augsburg,3,2,H,1,0,H,8,15,5,7,11,17,2,3,3,2,0,0,1.83,3.6,4.5,1.83,3.6,4.5,1.9,3.5,4.1,1.85,3.5,4.2,1.91,3.65,4.49,1.8,3.5,4.5,1.9,3.6,4.3,37,1.93,1.86,3.75,3.57,4.6,4.37,32,2.03,1.96,1.92,1.84,22,-0.75,2.23,2.11,1.81,1.76,2.08,3.46,3.99
D1,15/12/17,M'gladbach,Hamburg,3,1,H,1,0,H,13,8,5,3,7,16,9,4,0,3,0,0,1.8,3.6,4.5,1.8,3.75,4.33,1.8,3.6,4.5,1.8,3.6,4.33,1.82,3.83,4.76,1.8,3.6,4.5,1.83,3.8,4.4,34,1.87,1.81,3.9,3.69,4.8,4.51,32,1.85,1.78,2.24,2.04,20,-0.75,2.09,2.04,1.87,1.84,1.99,3.66,4.08
D1,16/12/17,Augsburg,Freiburg,3,3,D,1,1,D,17,9,8,6,6,14,11,4,1,3,0,0,1.75,3.6,5,1.75,3.75,4.75,1.75,3.7,4.7,1.75,3.6,4.6,1.78,3.83,5.05,1.8,3.5,4.5,1.8,3.75,4.6,34,1.8,1.76,3.9,3.69,5.06,4.77,33,1.9,1.84,2.04,1.97,19,-0.75,2.04,1.99,1.91,1.88,1.81,3.87,4.77
D1,16/12/17,Dortmund,Hoffenheim,2,1,H,0,1,A,18,12,3,5,7,13,6,4,0,0,0,0,1.5,4.33,6.5,1.48,4.75,6,1.45,4.5,7,1.5,4.5,6,1.51,4.92,6.4,1.5,4.33,6,1.5,4.8,6,33,1.53,1.49,4.92,4.56,7,6.08,27,1.47,1.42,3,2.79,20,-1,1.82,1.78,2.14,2.08,1.7,4.28,5
D1,16/12/17,Ein Frankfurt,Schalke 04,2,2,D,1,0,H,6,15,2,5,21,20,4,6,4,2,0,0,2.5,3.1,3.1,2.55,3.25,2.85,2.65,3.3,2.65,2.5,3.1,2.9,2.56,3.28,3.08,2.62,3.1,2.8,2.55,3.2,3,34,2.65,2.52,3.3,3.17,3.1,2.95,32,2.25,2.17,1.73,1.68,19,-0.25,2.21,2.15,1.79,1.75,2.94,3.31,2.65
D1,16/12/17,FC Koln,Wolfsburg,1,0,H,0,0,D,18,8,7,5,8,13,5,4,2,1,0,0,3.6,3.5,2.04,3.6,3.5,2.05,3.8,3.4,2,3.5,3.3,2.1,3.73,3.48,2.15,3.5,3.3,2.1,3.5,3.5,2.15,34,3.8,3.56,3.5,3.39,2.2,2.11,33,2.05,1.98,1.91,1.83,19,0.25,2.08,2.03,1.89,1.84,3.59,3.52,2.19
D1,16/12/17,Stuttgart,Bayern Munich,0,1,A,0,0,D,10,17,4,7,18,14,9,7,2,2,0,0,10,5,1.33,9.75,5,1.34,8,5.3,1.35,9.5,5,1.33,10.3,5.5,1.35,9,5,1.33,9.5,5.5,1.33,34,10.5,9.45,5.5,5.15,1.38,1.33,29,1.63,1.58,2.46,2.36,20,1.5,1.95,1.91,2.01,1.95,8.89,5.18,1.4
D1,16/12/17,Werder Bremen,Mainz,2,2,D,2,0,H,14,9,7,3,13,22,8,5,2,3,0,0,1.95,3.5,4,1.91,3.6,4,2,3.4,3.8,1.91,3.5,3.9,1.95,3.69,4.22,1.95,3.4,4,2,3.6,3.9,33,2,1.94,3.69,3.51,4.22,3.99,32,1.93,1.87,2.02,1.95,18,-0.75,2.29,2.23,1.72,1.69,2.03,3.61,3.98
D1,17/12/17,Hannover,Leverkusen,4,4,D,3,2,H,18,20,7,10,9,16,6,5,0,1,0,0,4.33,3.79,1.8,4.33,3.6,1.85,3.5,3.4,2.1,4,3.75,1.83,4.48,3.99,1.83,4,3.6,1.85,4.1,3.8,1.87,34,4.48,4.12,3.99,3.74,2.1,1.85,32,1.69,1.65,2.36,2.24,18,0.75,1.85,1.81,2.14,2.06,4.75,4.06,1.78
D1,17/12/17,RB Leipzig,Hertha,2,3,A,0,2,A,22,7,7,5,13,11,6,1,1,3,0,1,1.57,3.79,6,1.57,4.33,5.5,1.6,4,5.5,1.57,3.9,5.75,1.6,4.24,6.24,1.57,4,5.5,1.62,4,5.75,34,1.65,1.59,4.33,3.97,6.24,5.76,33,1.87,1.81,2.07,2,20,-1,2.08,2.03,1.87,1.83,1.6,4.1,6.62
D1,12/01/18,Leverkusen,Bayern Munich,1,3,A,0,1,A,12,16,1,6,11,11,6,6,2,2,0,0,4.2,3.79,1.83,4,3.9,1.85,3.7,3.6,2,3.7,3.75,1.87,4.04,3.88,1.94,4,3.75,1.85,3.8,3.8,1.8,35,4.2,3.9,3.9,3.77,2,1.89,32,1.61,1.54,2.62,2.46,19,0.5,2.02,1.96,1.94,1.9,4.17,3.82,1.93
D1,13/01/18,Augsburg,Hamburg,1,0,H,1,0,H,15,9,5,6,5,12,6,4,1,1,0,0,1.95,3.39,4.2,1.95,3.4,4.1,2,3.4,3.8,1.91,3.4,4.2,1.94,3.6,4.42,1.95,3.4,4,1.91,3.6,4.2,36,2,1.91,3.62,3.48,4.5,4.17,36,2.08,2,1.86,1.81,19,-0.5,1.95,1.91,2,1.96,1.78,3.69,5.2
D1,13/01/18,Ein Frankfurt,Freiburg,1,1,D,1,0,H,15,2,4,1,14,18,9,2,0,0,0,0,1.85,3.5,4.5,1.83,3.6,4.4,1.8,3.6,4.5,1.83,3.5,4.33,1.85,3.73,4.73,1.83,3.4,4.5,1.9,3.6,4.4,35,1.9,1.84,3.73,3.56,4.75,4.39,35,2,1.94,1.94,1.87,19,-0.75,2.17,2.09,1.84,1.78,2.07,3.46,3.94
D1,13/01/18,Hannover,Mainz,3,2,H,2,2,D,25,11,9,5,13,16,8,8,0,2,0,0,2.2,3.39,3.29,2.15,3.4,3.4,2.25,3.3,3.25,2.15,3.4,3.25,2.25,3.57,3.39,2.25,3.3,3.2,2.25,3.5,3.3,34,2.27,2.2,3.57,3.41,3.5,3.3,34,1.89,1.83,2.07,1.98,19,-0.25,1.95,1.91,1.99,1.95,2.38,3.46,3.17
D1,13/01/18,RB Leipzig,Schalke 04,3,1,H,1,0,H,15,10,9,6,16,19,4,4,2,2,0,0,2.1,3.39,3.6,2.1,3.4,3.6,2,3.4,3.8,2.1,3.4,3.3,2.18,3.59,3.54,2.2,3.2,3.4,2.15,3.6,3.4,35,2.2,2.14,3.6,3.45,3.8,3.43,35,1.91,1.85,2.02,1.96,20,-0.25,1.89,1.85,2.07,2.02,2.41,3.34,3.21
D1,13/01/18,Stuttgart,Hertha,1,0,H,0,0,D,7,10,2,1,8,9,4,4,1,0,0,0,2.14,3.29,3.6,2.15,3.3,3.6,2.3,3.3,3.15,2.1,3.2,3.6,2.14,3.44,3.81,2.2,3.2,3.4,2.15,3.4,3.6,35,2.3,2.14,3.44,3.29,3.81,3.6,34,2.18,2.1,1.78,1.73,21,-0.25,1.87,1.82,2.09,2.05,2,3.52,4.14
D1,13/01/18,Werder Bremen,Hoffenheim,1,1,D,0,1,A,16,11,3,2,14,18,6,8,1,3,0,0,2.6,3.39,2.75,2.55,3.6,2.65,2.6,3.25,2.75,2.5,3.5,2.65,2.55,3.66,2.82,2.62,3.3,2.62,2.55,3.6,2.75,34,2.67,2.56,3.66,3.46,2.83,2.7,33,1.74,1.69,2.26,2.16,18,-0.25,2.28,2.2,1.75,1.7,2.59,3.5,2.84
D1,14/01/18,Dortmund,Wolfsburg,0,0,D,0,0,D,19,10,1,4,10,11,6,7,1,1,0,0,1.39,5,7.5,1.42,5,7,1.45,4.5,7,1.4,4.75,7,1.42,5.22,7.94,1.44,4.5,7,1.44,5,7,35,1.45,1.42,5.22,4.87,8,7.02,33,1.55,1.48,2.79,2.58,19,-1,1.7,1.64,2.38,2.29,1.59,4.54,5.71
D1,14/01/18,FC Koln,M'gladbach,2,1,H,1,0,H,11,16,3,6,17,14,3,3,2,3,0,0,3.29,3.5,2.14,3.25,3.5,2.2,3.15,3.3,2.3,3.1,3.5,2.2,3.33,3.65,2.24,3.3,3.3,2.2,3.2,3.6,2.2,35,3.33,3.18,3.65,3.48,2.3,2.21,32,1.79,1.73,2.2,2.1,18,0.25,2,1.94,1.96,1.91,3.39,3.45,2.27
D1,19/01/18,Hertha,Dortmund,1,1,D,0,0,D,9,11,2,4,15,11,3,5,3,1,0,0,3.29,3.39,2.2,3.4,3.4,2.15,3.4,3.3,2.2,3.25,3.3,2.2,3.46,3.46,2.24,3.2,3.4,2.2,3.3,3.4,2.25,36,3.55,3.34,3.5,3.37,2.32,2.22,35,2.01,1.96,1.92,1.86,18,0.25,1.99,1.95,1.97,1.92,3.6,3.53,2.15
D1,20/01/18,Freiburg,RB Leipzig,2,1,H,0,0,D,9,12,4,3,12,12,6,6,0,0,0,0,3.5,3.5,2.1,3.4,3.6,2.1,3.5,3.4,2.1,3.3,3.5,2.1,3.53,3.62,2.15,3.4,3.4,2.1,3.4,3.5,2.15,36,3.58,3.43,3.62,3.49,2.18,2.12,35,1.86,1.77,2.14,2.06,20,0.25,2.09,2.03,1.88,1.84,3.61,3.64,2.11
D1,20/01/18,Hamburg,FC Koln,0,2,A,0,1,A,13,9,3,2,21,13,9,3,3,3,0,0,2.2,3.29,3.39,2.15,3.4,3.4,2.2,3.35,3.3,2.15,3.2,3.4,2.24,3.34,3.58,2.2,3.3,3.3,2.15,3.4,3.5,35,2.27,2.2,3.4,3.29,3.58,3.43,33,2.18,2.11,1.77,1.73,20,-0.25,1.92,1.88,2.04,1.98,1.99,3.44,4.32
D1,20/01/18,Hoffenheim,Leverkusen,1,4,A,0,1,A,13,13,3,6,18,16,4,1,2,1,0,0,2.87,3.6,2.37,2.9,3.5,2.4,3.05,3.4,2.3,2.8,3.6,2.35,2.94,3.68,2.42,2.88,3.6,2.3,2.9,3.7,2.38,36,3.05,2.87,3.75,3.55,2.46,2.38,32,1.62,1.57,2.5,2.39,20,0.25,1.86,1.82,2.09,2.05,2.86,3.73,2.45
D1,20/01/18,Mainz,Stuttgart,3,2,H,1,1,D,21,8,12,5,9,8,7,3,2,4,0,0,2.6,3.2,2.87,2.5,3.3,2.9,2.5,3.2,2.95,2.5,3.2,2.87,2.58,3.34,2.96,2.5,3.3,2.8,2.55,3.3,2.9,36,2.63,2.54,3.38,3.24,3,2.87,34,2.15,2.06,1.82,1.76,19,-0.25,2.25,2.17,1.77,1.72,2.8,3.3,2.75
D1,20/01/18,M'gladbach,Augsburg,2,0,H,1,0,H,16,16,6,3,9,11,8,5,0,1,0,0,2.1,3.6,3.39,2.1,3.6,3.4,2,3.4,3.8,2.05,3.5,3.4,2.11,3.69,3.57,2.05,3.5,3.5,2.1,3.6,3.5,36,2.12,2.07,3.7,3.55,3.8,3.5,34,1.8,1.74,2.18,2.1,19,-0.25,1.84,1.8,2.11,2.07,2.21,3.52,3.46
D1,20/01/18,Wolfsburg,Ein Frankfurt,1,3,A,0,2,A,13,18,4,6,12,19,4,3,4,2,1,0,2.2,3.2,3.6,2.15,3.4,3.4,2.3,3.3,3.15,2.2,3.25,3.3,2.26,3.39,3.49,2.25,3.3,3.2,2.25,3.4,3.4,36,2.3,2.22,3.4,3.31,3.6,3.35,35,2.12,2.05,1.83,1.78,21,-0.25,1.95,1.92,1.98,1.95,2.54,3.24,3.1
D1,21/01/18,Bayern Munich,Werder Bremen,4,2,H,1,1,D,15,10,7,4,7,20,4,7,0,2,0,0,1.12,10,17,1.13,9.5,17,1.15,8,16,1.12,9,23,1.14,10.46,20.15,1.14,8.5,15,1.12,10,21,36,1.15,1.13,10.46,9.15,23,18.81,28,1.31,1.27,4,3.71,20,-2.5,2.02,1.98,1.92,1.89,1.16,9.31,18.53
D1,21/01/18,Schalke 04,Hannover,1,1,D,1,0,H,5,11,2,4,19,13,1,2,2,1,0,0,1.57,3.79,6.5,1.53,4.2,6.25,1.65,4,5,1.57,4,5.5,1.58,4.33,6.23,1.55,4,6,1.6,4.3,5.5,36,1.65,1.57,4.33,4.12,6.5,5.82,34,1.84,1.76,2.16,2.05,21,-1,2.06,1.99,1.92,1.87,1.53,4.48,6.79
D1,26/01/18,Ein Frankfurt,M'gladbach,2,0,H,1,0,H,9,14,2,2,14,14,4,4,5,2,0,0,2.45,3.39,2.89,2.45,3.4,2.9,2.5,3.1,3.05,2.45,3.3,2.8,2.57,3.42,2.91,2.38,3.4,2.9,2.5,3.4,2.9,36,2.6,2.48,3.5,3.35,3.05,2.87,35,1.98,1.9,2.05,1.91,19,-0.25,2.2,2.14,1.79,1.74,2.51,3.47,2.95
D1,27/01/18,Bayern Munich,Hoffenheim,5,2,H,2,2,D,22,6,11,4,8,19,3,4,0,2,0,0,1.19,7,13,1.19,7.5,13,1.2,7,13.5,1.22,6.5,13,1.22,7.61,13.5,1.2,6.5,13,1.22,7.5,12,35,1.25,1.21,7.8,7.07,15,12.54,34,1.35,1.31,3.65,3.42,21,-2,2.05,1.96,1.93,1.89,1.26,6.88,11.55
D1,27/01/18,Dortmund,Freiburg,2,2,D,1,1,D,12,4,4,3,11,12,5,2,1,0,0,0,1.39,5,7.5,1.4,5,7.25,1.45,4.4,7.2,1.4,4.8,7.5,1.4,5.19,8.52,1.4,4.5,8,1.4,5.25,7.5,36,1.45,1.39,5.25,4.97,8.52,7.53,33,1.55,1.5,2.7,2.56,20,-1.25,1.9,1.85,2.04,2,1.36,5.56,9.12
D1,27/01/18,FC Koln,Augsburg,1,1,D,1,0,H,12,11,5,3,12,16,6,6,3,3,0,0,2.79,3.25,2.6,2.75,3.3,2.6,2.6,3.25,2.75,2.75,3.2,2.6,2.85,3.36,2.65,2.75,3.2,2.6,2.8,3.3,2.63,36,2.9,2.77,3.36,3.25,2.75,2.62,34,2.13,2.06,1.82,1.76,19,0.25,1.73,1.68,2.31,2.23,3.04,3.47,2.45
D1,27/01/18,RB Leipzig,Hamburg,1,1,D,1,1,D,14,8,5,2,14,19,3,3,0,2,0,0,1.5,4.2,7,1.48,4.4,6.75,1.45,4.4,7.2,1.44,4.2,6.5,1.47,4.54,7.88,1.5,4,7,1.5,4.4,7,36,1.53,1.48,4.54,4.32,8,6.97,34,1.83,1.77,2.12,2.05,22,-1,1.84,1.8,2.13,2.08,1.59,4.08,6.57
D1,27/01/18,Stuttgart,Schalke 04,0,2,A,0,2,A,11,18,2,7,15,11,4,6,2,1,0,0,2.89,3.25,2.5,2.85,3.3,2.5,2.95,3.3,2.4,2.87,3.1,2.5,2.96,3.34,2.58,2.9,3.2,2.5,2.88,3.3,2.6,36,2.97,2.87,3.4,3.25,2.63,2.53,34,2.16,2.08,1.8,1.75,19,0.25,1.75,1.72,2.23,2.17,2.92,3.42,2.56
D1,27/01/18,Werder Bremen,Hertha,0,0,D,0,0,D,18,5,7,2,13,20,2,2,3,2,0,0,2.2,3.39,3.29,2.2,3.4,3.3,2.2,3.3,3.4,2.15,3.25,3.3,2.22,3.45,3.51,2.2,3.3,3.3,2.2,3.4,3.4,36,2.27,2.21,3.45,3.36,3.51,3.34,34,2.1,2.02,1.86,1.8,20,-0.25,1.93,1.89,2.01,1.96,1.97,3.6,4.16
D1,28/01/18,Hannover,Wolfsburg,0,1,A,0,0,D,15,7,3,2,15,15,7,0,2,3,0,0,2.29,3.39,3.1,2.3,3.3,3.2,2.6,3.2,2.8,2.25,3.4,3.1,2.27,3.57,3.29,2.25,3.2,3.3,2.3,3.4,3.2,36,2.6,2.28,3.57,3.4,3.3,3.15,34,1.89,1.84,2.03,1.97,19,-0.25,1.99,1.94,1.95,1.91,2.32,3.53,3.22
D1,28/01/18,Leverkusen,Mainz,2,0,H,0,0,D,12,4,3,1,10,14,13,0,1,2,0,0,1.39,5,7.5,1.4,4.75,8,1.45,4.4,7.2,1.44,4.6,7,1.44,5.04,7.5,1.4,4.5,8,1.44,5,7,35,1.48,1.43,5.1,4.79,8,7,33,1.53,1.48,2.72,2.62,20,-1,1.72,1.68,2.31,2.25,1.48,4.87,6.92
D1,02/02/18,FC Koln,Dortmund,2,3,A,0,1,A,16,17,5,7,13,16,5,2,2,1,0,0,5,3.79,1.7,4.75,3.9,1.72,3.8,3.4,2,4.8,3.7,1.7,5.35,3.85,1.72,4.8,3.5,1.75,5,3.8,1.75,38,5.44,4.91,3.9,3.76,2,1.73,37,1.99,1.89,1.99,1.92,20,1,1.69,1.65,2.38,2.31,4.96,4.01,1.74
D1,03/02/18,Freiburg,Leverkusen,0,0,D,0,0,D,11,15,5,3,19,11,2,4,7,1,0,0,4,3.79,1.85,4.2,3.6,1.87,4.1,3.5,1.9,3.9,3.7,1.85,4.17,3.96,1.88,4,3.5,1.91,4,3.9,1.9,38,4.33,3.97,3.96,3.78,1.94,1.87,36,1.7,1.64,2.35,2.25,19,0.5,2.04,1.99,1.92,1.87,4.27,3.68,1.93
