Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
D1,03/02/18,Hertha,Hoffenheim,1,1,D,0,1,A,6,17,3,4,13,13,0,5,0,2,0,0,2.62,3.29,2.75,2.6,3.5,2.65,2.4,3.3,2.95,2.62,3.25,2.65,2.72,3.37,2.77,2.7,3.1,2.7,2.7,3.4,2.7,37,2.77,2.63,3.5,3.32,2.95,2.72,36,2.03,1.94,1.94,1.87,18,0.25,1.69,1.65,2.36,2.3,3.14,3.53,2.36
D1,03/02/18,Mainz,Bayern Munich,0,2,A,0,2,A,16,13,4,6,10,15,3,5,0,3,0,0,10,5.25,1.3,10,5.5,1.3,8,5.3,1.35,9.5,5.25,1.3,10.24,5.81,1.32,9,5.5,1.3,9.5,5.75,1.33,38,11,9.57,5.9,5.52,1.35,1.31,33,1.53,1.49,2.76,2.58,21,1.5,2.01,1.97,1.94,1.89,9.4,5.35,1.37
D1,03/02/18,M'gladbach,RB Leipzig,0,1,A,0,0,D,10,16,3,6,13,10,1,7,2,2,0,0,2.5,3.39,2.79,2.45,3.5,2.8,2.65,3.3,2.65,2.5,3.5,2.62,2.64,3.61,2.7,2.5,3.3,2.8,2.55,3.6,2.7,38,2.68,2.55,3.61,3.48,2.8,2.7,36,1.69,1.64,2.35,2.25,18,-0.25,2.28,2.2,1.74,1.7,2.64,3.54,2.75
D1,03/02/18,Schalke 04,Werder Bremen,1,2,A,1,0,H,15,12,6,7,15,16,3,2,3,1,1,0,1.75,3.79,4.75,1.75,3.8,4.6,1.65,3.8,5.3,1.75,3.6,4.5,1.79,3.8,4.9,1.8,3.5,4.5,1.8,3.8,4.6,38,1.84,1.78,3.9,3.72,5.3,4.6,37,1.93,1.85,2.02,1.95,20,-0.75,2.07,2,1.9,1.85,1.85,3.67,4.75
D1,03/02/18,Wolfsburg,Stuttgart,1,1,D,1,0,H,15,13,5,2,12,10,3,6,0,2,0,0,2.25,3.29,3.29,2.25,3.4,3.25,2.3,3.2,3.25,2.2,3.2,3.3,2.27,3.36,3.49,2.25,3.25,3.25,2.3,3.3,3.4,38,2.34,2.24,3.44,3.31,3.6,3.32,36,2.13,2.07,1.82,1.75,21,-0.25,1.97,1.92,1.99,1.94,2.12,3.55,3.68
D1,04/02/18,Augsburg,Ein Frankfurt,3,0,H,1,0,H,15,8,7,2,12,11,1,2,1,1,0,0,2.35,3.29,3.1,2.35,3.2,3.2,2.5,3.3,2.85,2.35,3.1,3.1,2.41,3.32,3.23,2.4,3.1,3.1,2.38,3.3,3.2,38,2.5,2.38,3.37,3.23,3.25,3.12,36,2.25,2.15,1.77,1.7,20,-0.25,2.06,2.02,1.89,1.84,2.58,3.21,3.07
D1,04/02/18,Hamburg,Hannover,1,1,D,0,1,A,16,14,3,7,14,18,8,3,2,1,1,0,2.25,3.29,3.29,2.2,3.4,3.3,2.2,3.3,3.4,2.3,3.1,3.25,2.34,3.3,3.39,2.3,3.2,3.2,2.3,3.3,3.25,38,2.42,2.3,3.41,3.26,3.4,3.24,36,2.29,2.17,1.77,1.68,19,-0.25,2.02,1.97,1.92,1.88,2.18,3.41,3.67
D1,09/02/18,RB Leipzig,Augsburg,2,0,H,1,0,H,23,12,9,2,12,17,6,7,0,2,0,0,1.7,3.79,5,1.72,3.6,4.75,1.7,3.7,5,1.75,3.7,4.6,1.76,3.91,4.92,1.75,3.75,4.5,1.75,3.8,4.8,39,1.81,1.75,3.94,3.76,5.08,4.7,37,1.87,1.82,2.07,1.99,21,-0.75,2.01,1.96,1.95,1.89,1.8,3.67,5.08
D1,10/02/18,Bayern Munich,Schalke 04,2,1,H,2,1,H,13,9,5,3,15,15,4,3,2,2,0,0,1.28,6,9.5,1.28,5.25,10.5,1.3,5.5,9.5,1.28,5.5,11,1.28,6.28,11.7,1.29,5,9,1.29,6,10.5,39,1.32,1.28,6.28,5.78,12,10.6,35,1.55,1.51,2.66,2.54,20,-1.75,2.07,2.02,1.88,1.84,1.24,6.9,13.75
D1,10/02/18,Dortmund,Hamburg,2,0,H,0,0,D,10,8,3,2,13,12,2,4,0,1,0,0,1.33,5.25,9,1.34,5,8,1.4,4.8,7.5,1.33,5,9,1.35,5.52,9.68,1.36,5,8,1.36,5.4,8.5,39,1.4,1.34,5.52,5.16,10,8.88,35,1.64,1.59,2.45,2.34,19,-1.25,1.8,1.75,2.17,2.12,1.38,5.15,9.52
D1,10/02/18,Ein Frankfurt,FC Koln,4,2,H,1,0,H,13,8,8,4,19,18,4,1,2,1,0,0,1.9,3.5,4.2,1.8,3.5,4.4,1.85,3.5,4.3,1.87,3.4,4.2,1.92,3.62,4.39,1.85,3.5,4.33,1.9,3.6,4.2,39,1.96,1.89,3.7,3.52,4.5,4.23,37,2.11,2.04,1.85,1.78,19,-0.75,2.23,2.17,1.76,1.72,1.99,3.53,4.18
D1,10/02/18,Hannover,Freiburg,2,1,H,1,0,H,13,12,6,4,13,7,3,4,0,2,0,0,2.1,3.5,3.5,2.05,3.5,3.4,2.2,3.3,3.4,2.05,3.4,3.6,2.09,3.53,3.81,2.05,3.4,3.6,2.1,3.5,3.6,39,2.2,2.08,3.6,3.44,3.83,3.59,37,1.96,1.9,1.96,1.9,19,-0.25,1.83,1.78,2.14,2.09,2.08,3.48,3.89
D1,10/02/18,Hoffenheim,Mainz,4,2,H,1,1,D,24,6,9,2,13,19,5,2,4,3,0,0,1.61,4,5.25,1.65,3.8,5,1.8,3.6,4.5,1.61,4,5,1.63,4.22,5.75,1.67,4,4.75,1.67,4.2,5,38,1.8,1.65,4.3,4.04,5.75,5.07,34,1.68,1.63,2.35,2.27,21,-1,2.17,2.11,1.83,1.77,1.66,4.26,5.37
D1,10/02/18,Leverkusen,Hertha,0,2,A,0,1,A,15,9,6,4,18,16,9,4,2,2,0,0,1.53,4.33,6,1.48,4.33,6.25,1.55,4,6.2,1.53,4.2,5.8,1.56,4.58,6.12,1.5,4.4,6,1.53,4.6,5.75,39,1.59,1.53,4.6,4.36,6.5,5.97,35,1.68,1.63,2.4,2.26,22,-1,1.93,1.88,2.01,1.97,1.53,4.41,6.92
D1,11/02/18,Stuttgart,M'gladbach,1,0,H,1,0,H,7,12,2,4,11,11,1,8,1,0,0,0,2.5,3.39,2.79,2.5,3.3,2.7,2.6,3.25,2.75,2.45,3.3,2.75,2.61,3.44,2.85,2.4,3.5,2.8,2.5,3.5,2.8,39,2.61,2.51,3.5,3.38,2.95,2.79,37,1.87,1.82,2.05,1.99,19,-0.25,2.22,2.15,1.77,1.73,2.43,3.52,3.03
D1,11/02/18,Werder Bremen,Wolfsburg,3,1,H,2,0,H,12,13,5,5,16,11,6,8,1,5,0,0,2.14,3.39,3.39,2.1,3.3,3.4,2.1,3.4,3.5,2.05,3.3,3.5,2.1,3.54,3.75,2.05,3.4,3.6,2.15,3.4,3.6,39,2.16,2.1,3.56,3.41,3.85,3.57,37,2.02,1.94,1.91,1.86,21,-0.25,1.86,1.81,2.12,2.06,1.94,3.7,4.15
D1,16/02/18,Hertha,Mainz,0,2,A,0,1,A,9,13,1,7,15,16,6,4,0,3,0,0,2,3.39,4,2.05,3.4,3.7,2,3.4,3.8,2,3.3,3.8,2.03,3.43,4.15,1.95,3.3,4,2.05,3.4,3.9,34,2.1,2.02,3.55,3.4,4.25,3.9,32,2.14,2.07,1.83,1.76,19,-0.25,1.78,1.73,2.22,2.15,1.98,3.49,4.29
D1,17/02/18,FC Koln,Hannover,1,1,D,1,1,D,5,15,1,7,15,18,5,4,2,3,0,0,2.29,3.39,3.1,2.3,3.5,3,2.4,3.3,2.95,2.25,3.4,3.1,2.28,3.59,3.25,2.3,3.4,3,2.3,3.5,3.13,37,2.4,2.28,3.63,3.47,3.25,3.11,36,1.86,1.8,2.09,2.02,20,-0.25,2.01,1.96,1.95,1.9,2.15,3.58,3.56
D1,17/02/18,Freiburg,Werder Bremen,1,0,H,1,0,H,7,9,3,3,13,16,0,5,2,2,0,0,2.5,3.29,2.89,2.55,3.4,2.75,2.6,3.3,2.7,2.5,3.25,2.8,2.54,3.43,2.94,2.5,3.3,2.8,2.5,3.4,2.9,37,2.61,2.52,3.45,3.33,3,2.84,36,2,1.91,1.97,1.89,19,-0.25,2.25,2.16,1.78,1.73,2.75,3.38,2.73
D1,17/02/18,Hamburg,Leverkusen,1,2,A,0,1,A,11,16,3,5,15,9,4,3,2,2,0,0,3.79,3.5,2,3.9,3.5,1.95,3.8,3.4,2,3.8,3.4,1.95,3.94,3.65,2.01,3.8,3.4,2,3.8,3.5,2.05,37,4.1,3.85,3.65,3.49,2.07,1.99,36,2.02,1.96,1.91,1.85,19,0.25,2.23,2.17,1.76,1.72,4.22,3.59,1.96
D1,17/02/18,Schalke 04,Hoffenheim,2,1,H,2,0,H,9,12,6,4,18,18,4,3,2,6,0,0,2.1,3.5,3.5,2.1,3.4,3.6,2,3.4,3.8,2.05,3.5,3.4,2.12,3.59,3.63,2.1,3.4,3.5,2.1,3.5,3.5,36,2.15,2.08,3.65,3.51,3.8,3.55,34,1.79,1.74,2.19,2.1,19,-0.25,1.84,1.8,2.13,2.07,2.25,3.51,3.39
D1,17/02/18,Wolfsburg,Bayern Munich,1,2,A,1,0,H,3,18,1,5,14,15,4,8,4,3,0,0,8.5,5,1.36,8.5,5,1.36,7.5,4.8,1.4,8.5,4.8,1.36,8.75,5.08,1.4,8,5,1.36,8.5,5.2,1.36,37,9.7,8.35,5.25,4.95,1.44,1.38,33,1.63,1.57,2.5,2.38,21,1.5,1.85,1.8,2.14,2.07,7.62,4.92,1.45
D1,18/02/18,Augsburg,Stuttgart,0,1,A,0,1,A,8,16,2,6,16,16,4,7,4,1,0,0,2.04,3.39,3.75,2,3.5,3.8,2,3.4,3.8,1.95,3.4,3.8,2,3.59,4.05,2,3.4,3.75,2,3.5,3.9,37,2.07,2,3.6,3.45,4.05,3.83,35,2.02,1.96,1.92,1.84,17,-0.25,1.76,1.71,2.26,2.17,2.08,3.43,3.96
D1,18/02/18,M'gladbach,Dortmund,0,1,A,0,1,A,28,8,11,2,15,16,6,5,3,3,0,0,3,3.6,2.29,3,3.5,2.3,3.5,3.4,2.1,3,3.6,2.25,3.05,3.76,2.32,3,3.6,2.25,3,3.7,2.3,37,3.5,3.04,3.76,3.58,2.36,2.27,33,1.65,1.59,2.45,2.34,18,0.25,1.93,1.88,2.02,1.97,3.42,3.72,2.16
D1,19/02/18,Ein Frankfurt,RB Leipzig,2,1,H,2,1,H,12,10,3,2,18,13,7,5,6,2,0,0,2.5,3.39,2.79,2.55,3.4,2.75,2.85,3.3,2.5,2.5,3.3,2.75,2.52,3.52,2.91,2.6,3.3,2.7,2.55,3.4,2.88,36,2.85,2.53,3.52,3.35,2.94,2.79,35,1.92,1.87,2.01,1.93,17,-0.25,2.25,2.15,1.77,1.73,2.63,3.31,2.91
D1,23/02/18,Mainz,Wolfsburg,1,1,D,1,1,D,13,8,4,2,12,13,2,3,0,0,0,0,2.14,3.39,3.5,2.2,3.4,3.3,2.4,3.1,3.2,2.15,3.2,3.4,2.21,3.38,3.61,2.2,3.3,3.3,2.2,3.4,3.5,36,2.4,2.21,3.41,3.3,3.68,3.45,34,2.18,2.1,1.81,1.73,17,-0.25,1.95,1.89,2.03,1.98,2.24,3.42,3.5
D1,24/02/18,Bayern Munich,Hertha,0,0,D,0,0,D,19,5,6,3,11,12,9,2,0,0,0,0,1.16,7.5,17,1.16,7.75,16,1.15,7.5,18,1.14,7.5,17,1.18,8.05,18.7,1.17,7.5,15,1.15,8,21,38,1.2,1.16,8.5,7.73,22.85,17.49,32,1.48,1.42,1.82,1.75,20,-2,1.77,1.74,3,2.83,1.18,8.36,16.93
D1,24/02/18,Hannover,M'gladbach,0,1,A,0,0,D,20,15,5,4,14,11,10,6,2,1,0,0,2.62,3.39,2.7,2.65,3.4,2.65,2.5,3.3,2.85,2.55,3.4,2.65,2.61,3.49,2.81,2.6,3.4,2.6,2.63,3.4,2.75,38,2.72,2.6,3.55,3.38,2.85,2.71,36,1.83,1.77,2.13,2.04,19,-0.25,2.26,2.21,1.73,1.69,2.88,3.5,2.55
D1,24/02/18,Hoffenheim,Freiburg,1,1,D,0,0,D,12,7,4,3,12,19,4,2,1,1,0,0,1.66,4.2,4.75,1.67,4.1,4.75,1.7,3.7,5,1.67,3.9,4.8,1.69,4.08,5.25,1.62,4.2,5,1.7,4.2,4.8,38,1.75,1.68,4.2,4,5.4,4.96,36,1.73,1.68,2.26,2.18,20,-1,2.26,2.18,1.77,1.71,1.72,4.01,5.11
D1,24/02/18,Stuttgart,Ein Frankfurt,1,0,H,1,0,H,13,7,5,0,16,15,4,3,2,2,0,0,2.37,3.2,3.25,2.4,3.2,3.1,2.65,3.3,2.65,2.35,3.1,3.1,2.44,3.29,3.21,2.45,3.25,2.9,2.45,3.25,3.13,38,2.65,2.42,3.35,3.21,3.27,3.09,36,2.3,2.2,1.72,1.67,19,-0.25,2.1,2.05,1.86,1.81,2.45,3.34,3.15
D1,24/02/18,Werder Bremen,Hamburg,1,0,H,0,0,D,14,6,3,1,16,15,11,2,1,1,0,0,1.83,3.6,4.5,1.83,3.6,4.4,1.85,3.6,4.2,1.8,3.4,4.6,1.79,3.63,5.18,1.83,3.5,4.33,1.8,3.6,4.8,38,1.86,1.8,3.7,3.55,5.26,4.7,37,2.16,2.05,1.82,1.77,18,-0.75,2.07,2.02,1.87,1.83,2.16,3.23,3.98
D1,25/02/18,Leverkusen,Schalke 04,0,2,A,0,1,A,9,10,5,6,15,18,7,3,4,4,1,0,1.9,3.6,4,1.9,3.6,4.1,2,3.4,3.8,1.87,3.6,3.9,1.96,3.77,4,1.85,3.75,4,1.93,3.75,3.9,38,2,1.91,3.81,3.65,4.2,3.95,34,1.8,1.74,2.19,2.08,17,-0.75,2.24,2.16,1.78,1.72,2.1,3.57,3.71
D1,25/02/18,RB Leipzig,FC Koln,1,2,A,1,0,H,15,14,3,5,12,10,3,7,1,1,0,0,1.55,4,6.5,1.5,4.1,7,1.5,4.2,6.5,1.53,4.2,6,1.54,4.48,6.59,1.5,4.2,6.5,1.53,4.4,6.25,37,1.59,1.53,4.53,4.26,7,6.19,33,1.76,1.71,2.2,2.13,20,-1,1.94,1.89,2.01,1.97,1.51,4.59,6.94
D1,26/02/18,Dortmund,Augsburg,1,1,D,1,0,H,9,13,2,6,8,15,3,3,0,3,0,0,1.44,4.5,7,1.45,4.6,7,1.5,4.2,6.5,1.5,4.33,6.5,1.48,4.57,7.62,1.5,4.2,6.5,1.5,4.5,6.5,37,1.53,1.48,4.7,4.42,7.7,6.68,34,1.69,1.64,2.33,2.25,19,-1,1.83,1.78,2.15,2.1,1.43,5.02,8.07
D1,02/03/18,M'gladbach,Werder Bremen,2,2,D,2,0,H,10,17,5,6,13,20,5,6,2,3,0,0,1.95,3.5,4,1.95,3.6,3.9,2,3.5,3.7,2,3.5,3.6,2.02,3.64,3.91,1.95,3.5,3.8,2.05,3.6,3.75,35,2.07,1.99,3.7,3.55,4,3.79,33,1.85,1.79,2.11,2.02,18,-0.5,2.04,1.99,1.92,1.88,2.05,3.58,3.87
D1,03/03/18,Augsburg,Hoffenheim,0,2,A,0,1,A,8,17,2,6,11,18,8,5,0,2,0,0,2.89,3.39,2.45,2.7,3.4,2.6,2.5,3.15,3,2.87,3.25,2.4,3,3.41,2.51,2.8,3.3,2.5,2.9,3.4,2.5,36,3.08,2.87,3.45,3.33,3,2.51,35,2.04,1.95,1.91,1.86,18,0.25,1.81,1.76,2.2,2.12,2.96,3.48,2.5
D1,03/03/18,Ein Frankfurt,Hannover,1,0,H,1,0,H,13,7,7,2,21,16,5,1,3,2,0,0,1.75,3.6,5,1.75,3.7,4.75,1.85,3.5,4.3,1.73,3.6,4.75,1.76,3.84,5.11,1.8,3.5,4.5,1.8,3.75,4.8,37,1.85,1.76,3.85,3.69,5.2,4.84,36,1.97,1.91,1.98,1.89,20,-0.75,2.02,1.96,1.95,1.9,1.76,3.76,5.21
D1,03/03/18,Hamburg,Mainz,0,0,D,0,0,D,18,5,6,2,15,14,11,1,4,5,0,1,2.25,3.29,3.39,2.3,3.25,3.3,2.4,3.2,3.1,2.25,3.1,3.4,2.26,3.31,3.57,2.3,3.2,3.2,2.3,3.3,3.4,36,2.4,2.28,3.35,3.21,3.6,3.39,34,2.47,2.33,1.65,1.6,19,-0.25,2,1.93,1.99,1.93,2.14,3.38,3.82
D1,03/03/18,RB Leipzig,Dortmund,1,1,D,1,1,D,11,4,3,2,15,12,2,3,0,4,0,0,2.39,3.5,2.87,2.5,3.6,2.7,2.5,3.1,3.05,2.5,3.5,2.65,2.45,3.62,2.93,2.3,3.6,2.88,2.4,3.6,2.88,36,2.52,2.44,3.7,3.53,3.05,2.84,34,1.7,1.65,2.33,2.23,18,-0.25,2.15,2.09,1.83,1.78,2.19,3.61,3.42
D1,03/03/18,Schalke 04,Hertha,1,0,H,1,0,H,7,11,4,3,16,16,2,6,0,1,0,0,1.66,3.6,6,1.62,3.8,5.75,1.75,3.6,4.8,1.61,3.6,5.75,1.65,3.83,6.31,1.67,3.6,5.5,1.67,3.8,5.75,37,1.75,1.66,3.9,3.73,6.31,5.65,35,2.19,2.09,1.8,1.74,20,-0.75,1.9,1.85,2.07,2.02,1.65,3.8,6.49
D1,03/03/18,Wolfsburg,Leverkusen,1,2,A,0,1,A,7,17,2,4,28,9,3,2,7,1,1,0,3.29,3.39,2.2,3.4,3.4,2.15,3.3,3.2,2.3,3.25,3.4,2.15,3.4,3.59,2.21,3.3,3.3,2.2,3.4,3.5,2.2,37,3.5,3.34,3.6,3.46,2.3,2.18,36,1.9,1.83,2.07,1.98,20,0.25,2.04,1.98,1.92,1.88,3.54,3.69,2.12
D1,04/03/18,FC Koln,Stuttgart,2,3,A,1,2,A,12,9,4,4,13,13,3,3,1,3,0,0,2.45,3.25,3,2.4,3.4,2.95,2.4,3.3,2.95,2.4,3.2,2.9,2.45,3.38,3.11,2.4,3.1,3.1,2.5,3.4,2.9,37,2.53,2.43,3.45,3.3,3.11,2.99,36,2.1,2.03,1.85,1.79,18,-0.25,2.14,2.09,1.83,1.79,2.58,3.42,2.9
D1,04/03/18,Freiburg,Bayern Munich,0,4,A,0,2,A,5,17,1,4,8,8,4,5,1,0,0,0,10,5.5,1.3,9.5,5.25,1.33,8,5.3,1.35,10,5,1.3,9.72,5.38,1.36,11,5,1.3,10,5.5,1.33,37,11,9.55,5.9,5.37,1.37,1.32,34,1.65,1.59,2.5,2.33,20,1.5,2.07,1.93,1.98,1.93,7.84,4.64,1.47
D1,09/03/18,Mainz,Schalke 04,0,1,A,0,0,D,16,6,4,2,12,17,5,6,2,2,0,0,3.6,3.29,2.1,3.7,3.3,2.1,3.5,3.4,2.1,3.6,3.2,2.1,3.79,3.43,2.13,3.6,3.4,2.05,3.6,3.4,2.15,39,3.8,3.62,3.5,3.34,2.21,2.13,36,2.21,2.13,1.77,1.71,20,0.25,2.09,2.03,1.88,1.83,3.38,3.32,2.33
D1,10/03/18,Bayern Munich,Hamburg,6,0,H,3,0,H,18,1,7,0,4,9,11,1,1,2,0,0,1.12,9,21,1.12,9,21,1.12,9,20,1.12,8.5,26,1.14,9.68,22.5,1.14,8,17,1.13,9.5,26,40,1.16,1.13,10.5,8.95,29,21.82,34,1.42,1.38,3.14,3.01,20,-2.25,1.85,1.82,2.11,2.06,1.15,8.8,24.2
D1,10/03/18,Hannover,Augsburg,1,3,A,1,2,A,17,17,5,8,13,16,3,6,2,2,0,0,2.14,3.39,3.39,2.2,3.4,3.3,2.3,3.2,3.3,2.2,3.2,3.3,2.26,3.39,3.48,2.3,3.2,3.2,2.25,3.4,3.4,39,2.33,2.24,3.45,3.32,3.5,3.32,36,2.14,2.06,1.83,1.76,20,-0.25,1.95,1.92,1.98,1.94,2.37,3.39,3.24
D1,10/03/18,Hertha,Freiburg,0,0,D,0,0,D,12,5,4,0,7,14,5,4,1,0,0,0,2.1,3.25,3.79,2.1,3.3,3.7,2.1,3.4,3.5,2.1,3.2,3.7,2.14,3.34,3.86,2.1,3.3,3.5,2.15,3.3,3.75,39,2.18,2.11,3.4,3.26,4,3.73,36,2.31,2.24,1.71,1.64,20,-0.25,1.84,1.81,2.11,2.06,2.31,3.09,3.72
D1,10/03/18,Hoffenheim,Wolfsburg,3,0,H,1,0,H,17,6,6,1,7,7,11,4,1,1,0,0,1.66,4,5,1.7,3.8,5,1.75,3.6,4.8,1.7,3.75,4.75,1.72,3.92,5.24,1.73,3.6,5,1.73,4,4.8,39,1.77,1.71,4,3.84,5.24,4.88,36,1.88,1.8,2.08,2.01,20,-0.75,1.96,1.92,1.98,1.94,1.71,4.01,5.21
D1,10/03/18,Leverkusen,M'gladbach,2,0,H,1,0,H,17,9,7,2,12,15,3,5,0,3,0,0,1.7,3.89,5,1.72,3.9,4.75,1.8,3.6,4.5,1.67,3.9,4.75,1.68,4.12,5.3,1.73,3.8,4.5,1.73,4,4.8,40,1.8,1.7,4.2,3.97,5.3,4.79,36,1.7,1.64,2.35,2.25,19,-0.75,1.91,1.88,2.03,1.98,1.69,4.18,5.12
D1,11/03/18,Dortmund,Ein Frankfurt,3,2,H,1,0,H,13,10,4,3,17,10,5,8,3,3,0,0,1.75,3.6,5,1.78,3.7,4.5,1.75,3.6,4.8,1.75,3.7,4.4,1.78,3.98,4.69,1.73,3.8,4.5,1.8,3.9,4.4,39,1.84,1.76,4,3.81,5,4.58,37,1.8,1.75,2.17,2.08,19,-0.75,2.04,1.99,1.95,1.87,1.88,3.52,4.78
D1,11/03/18,Stuttgart,RB Leipzig,0,0,D,0,0,D,12,8,2,3,16,12,3,5,0,2,0,0,2.62,3.39,2.62,2.8,3.3,2.55,2.85,3.3,2.5,2.65,3.2,2.65,2.71,3.37,2.78,2.7,3.1,2.7,2.7,3.4,2.7,39,2.85,2.71,3.45,3.32,2.8,2.65,38,2.09,2.02,1.86,1.8,17,0.25,1.7,1.66,2.38,2.28,3.21,3.39,2.39
D1,12/03/18,Werder Bremen,FC Koln,3,1,H,1,0,H,13,8,6,2,14,12,7,3,0,3,0,0,1.83,3.75,4.2,1.8,3.75,4.4,1.8,3.6,4.5,1.8,3.7,4.2,1.82,3.91,4.58,1.83,3.6,4.2,1.83,3.8,4.33,37,1.88,1.82,3.95,3.74,4.7,4.32,34,1.8,1.74,2.17,2.09,18,-0.75,2.09,2.05,1.86,1.82,1.85,3.92,4.37
D1,16/03/18,Freiburg,Stuttgart,1,2,A,0,1,A,7,10,2,5,10,9,1,3,2,1,0,0,2.62,3.2,2.79,2.7,3,2.85,2.6,3.2,2.8,2.62,3,2.8,2.71,3.16,2.94,2.62,3.1,2.8,2.7,3.2,2.88,38,2.79,2.67,3.22,3.07,3.05,2.89,34,2.52,2.4,1.63,1.56,16,0,1.9,1.85,2.09,2.01,2.55,3.18,3.15
D1,17/03/18,Augsburg,Werder Bremen,1,3,A,0,2,A,15,20,6,12,13,15,8,7,2,1,0,0,2.5,3.1,3.1,2.35,3.3,3.1,2.4,3.3,2.95,2.35,3.25,3,2.42,3.41,3.14,2.45,3.25,2.9,2.4,3.3,3.1,41,2.51,2.4,3.46,3.3,3.15,3.04,39,2.04,1.99,1.9,1.82,20,-0.25,2.08,2.04,1.86,1.82,2.47,3.42,3.05
D1,17/03/18,Ein Frankfurt,Mainz,3,0,H,3,0,H,15,13,6,1,9,9,4,6,0,1,0,0,1.61,3.79,6,1.67,3.75,5.5,1.7,3.7,5,1.61,3.7,5.5,1.65,3.91,6.07,1.62,3.8,5.5,1.67,3.8,5.75,40,1.7,1.65,4,3.81,6.07,5.65,39,2.09,2.02,1.85,1.8,20,-0.75,1.86,1.83,2.07,2.04,1.75,3.75,5.38
D1,17/03/18,Hamburg,Hertha,1,2,A,1,0,H,9,16,3,9,12,14,1,6,1,3,0,0,2.54,3,3,2.5,3.1,3.1,2.5,3.3,2.85,2.6,3,2.9,2.63,3.11,3.09,2.45,3,3.1,2.6,3.13,3,41,2.72,2.58,3.3,3.07,3.15,2.99,37,2.63,2.51,1.57,1.52,19,-0.25,2.25,2.18,1.75,1.72,2.9,3.13,2.77
D1,17/03/18,M'gladbach,Hoffenheim,3,3,D,1,1,D,23,13,7,6,11,15,9,3,0,1,0,0,2.75,3.39,2.54,2.7,3.4,2.6,2.65,3.3,2.65,2.65,3.5,2.5,2.74,3.57,2.63,2.5,3.6,2.62,2.75,3.6,2.5,40,2.86,2.71,3.7,3.48,2.7,2.55,37,1.73,1.67,2.3,2.19,18,0,2.05,2,1.92,1.86,3.21,3.8,2.22
D1,17/03/18,Wolfsburg,Schalke 04,0,1,A,0,0,D,17,10,3,2,12,18,5,2,0,1,0,0,3.5,3.25,2.2,3.6,3.3,2.15,3.5,3.4,2.1,3.6,3.1,2.15,3.75,3.34,2.18,3.5,3.25,2.15,3.6,3.3,2.2,41,3.76,3.59,3.4,3.27,2.22,2.16,38,2.3,2.21,1.71,1.66,20,0.25,2.06,2.01,1.9,1.85,4,3.36,2.09
D1,18/03/18,Dortmund,Hannover,1,0,H,1,0,H,25,8,9,4,14,10,12,2,2,1,0,0,1.44,4.75,7,1.44,4.75,7,1.45,4.4,7.2,1.4,4.6,7,1.43,5.07,7.74,1.44,4.75,6.5,1.44,5,7,41,1.48,1.43,5.25,4.82,7.9,7.14,36,1.53,1.49,2.71,2.59,20,-1.25,1.97,1.91,1.98,1.94,1.47,4.91,7.1
D1,18/03/18,FC Koln,Leverkusen,2,0,H,1,0,H,7,10,3,3,15,7,2,2,3,1,0,1,5,3.75,1.72,4.5,3.7,1.78,4.3,3.7,1.8,4.33,3.8,1.75,4.56,3.98,1.81,4.2,3.75,1.8,4.4,4,1.75,40,5,4.43,4.1,3.87,1.83,1.77,36,1.69,1.64,2.35,2.24,19,0.75,1.93,1.88,2.02,1.97,4.94,4.25,1.7
D1,18/03/18,RB Leipzig,Bayern Munich,2,1,H,1,1,D,16,9,6,2,16,14,3,6,3,4,0,0,5,4.33,1.6,5.25,4.1,1.62,4.8,3.9,1.7,5.25,4,1.6,5.71,4.29,1.62,5,4.2,1.6,5.25,4.33,1.62,41,6,5.39,4.45,4.2,1.7,1.6,37,1.62,1.56,2.49,2.4,22,1,1.9,1.86,2.05,2,5.44,4.29,1.65
